datetime,num_orders,date,hour,dayofweek,day_name
2018-06-16 23:00:00,103,2018-06-16,23,5,Saturday
2018-06-17 00:00:00,131,2018-06-17,0,6,Sunday
2018-06-17 01:00:00,92,2018-06-17,1,6,Sunday
2018-06-17 02:00:00,83,2018-06-17,2,6,Sunday
2018-06-17 03:00:00,97,2018-06-17,3,6,Sunday
2018-06-17 04:00:00,100,2018-06-17,4,6,Sunday
2018-06-17 05:00:00,67,2018-06-17,5,6,Sunday
2018-06-17 06:00:00,18,2018-06-17,6,6,Sunday
2018-06-17 07:00:00,48,2018-06-17,7,6,Sunday
2018-06-17 08:00:00,73,2018-06-17,8,6,Sunday
2018-06-17 09:00:00,62,2018-06-17,9,6,Sunday
2018-06-17 10:00:00,79,2018-06-17,10,6,Sunday
2018-06-17 11:00:00,54,2018-06-17,11,6,Sunday
2018-06-17 12:00:00,88,2018-06-17,12,6,Sunday
2018-06-17 13:00:00,50,2018-06-17,13,6,Sunday
2018-06-17 14:00:00,91,2018-06-17,14,6,Sunday
2018-06-17 15:00:00,91,2018-06-17,15,6,Sunday
2018-06-17 16:00:00,156,2018-06-17,16,6,Sunday
2018-06-17 17:00:00,124,2018-06-17,17,6,Sunday
2018-06-17 18:00:00,37,2018-06-17,18,6,Sunday
2018-06-17 19:00:00,78,2018-06-17,19,6,Sunday
2018-06-17 20:00:00,71,2018-06-17,20,6,Sunday
2018-06-17 21:00:00,83,2018-06-17,21,6,Sunday
2018-06-17 22:00:00,67,2018-06-17,22,6,Sunday
2018-06-17 23:00:00,102,2018-06-17,23,6,Sunday
2018-06-18 00:00:00,182,2018-06-18,0,0,Monday
2018-06-18 01:00:00,118,2018-06-18,1,0,Monday
2018-06-18 02:00:00,101,2018-06-18,2,0,Monday
2018-06-18 03:00:00,144,2018-06-18,3,0,Monday
2018-06-18 04:00:00,102,2018-06-18,4,0,Monday
2018-06-18 05:00:00,74,2018-06-18,5,0,Monday
2018-06-18 06:00:00,25,2018-06-18,6,0,Monday
2018-06-18 07:00:00,44,2018-06-18,7,0,Monday
2018-06-18 08:00:00,85,2018-06-18,8,0,Monday
2018-06-18 09:00:00,104,2018-06-18,9,0,Monday
2018-06-18 10:00:00,114,2018-06-18,10,0,Monday
2018-06-18 11:00:00,90,2018-06-18,11,0,Monday
2018-06-18 12:00:00,70,2018-06-18,12,0,Monday
2018-06-18 13:00:00,86,2018-06-18,13,0,Monday
2018-06-18 14:00:00,81,2018-06-18,14,0,Monday
2018-06-18 15:00:00,117,2018-06-18,15,0,Monday
2018-06-18 16:00:00,95,2018-06-18,16,0,Monday
2018-06-18 17:00:00,75,2018-06-18,17,0,Monday
2018-06-18 18:00:00,85,2018-06-18,18,0,Monday
2018-06-18 19:00:00,82,2018-06-18,19,0,Monday
2018-06-18 20:00:00,75,2018-06-18,20,0,Monday
2018-06-18 21:00:00,100,2018-06-18,21,0,Monday
2018-06-18 22:00:00,85,2018-06-18,22,0,Monday
2018-06-18 23:00:00,119,2018-06-18,23,0,Monday
2018-06-19 00:00:00,93,2018-06-19,0,1,Tuesday
2018-06-19 01:00:00,61,2018-06-19,1,1,Tuesday
2018-06-19 02:00:00,90,2018-06-19,2,1,Tuesday
2018-06-19 03:00:00,102,2018-06-19,3,1,Tuesday
2018-06-19 04:00:00,97,2018-06-19,4,1,Tuesday
2018-06-19 05:00:00,32,2018-06-19,5,1,Tuesday
2018-06-19 06:00:00,11,2018-06-19,6,1,Tuesday
2018-06-19 07:00:00,23,2018-06-19,7,1,Tuesday
2018-06-19 08:00:00,87,2018-06-19,8,1,Tuesday
2018-06-19 09:00:00,103,2018-06-19,9,1,Tuesday
2018-06-19 10:00:00,69,2018-06-19,10,1,Tuesday
2018-06-19 11:00:00,61,2018-06-19,11,1,Tuesday
2018-06-19 12:00:00,51,2018-06-19,12,1,Tuesday
2018-06-19 13:00:00,67,2018-06-19,13,1,Tuesday
2018-06-19 14:00:00,72,2018-06-19,14,1,Tuesday
2018-06-19 15:00:00,70,2018-06-19,15,1,Tuesday
2018-06-19 16:00:00,111,2018-06-19,16,1,Tuesday
2018-06-19 17:00:00,125,2018-06-19,17,1,Tuesday
2018-06-19 18:00:00,82,2018-06-19,18,1,Tuesday
2018-06-19 19:00:00,47,2018-06-19,19,1,Tuesday
2018-06-19 20:00:00,57,2018-06-19,20,1,Tuesday
2018-06-19 21:00:00,88,2018-06-19,21,1,Tuesday
2018-06-19 22:00:00,64,2018-06-19,22,1,Tuesday
2018-06-19 23:00:00,86,2018-06-19,23,1,Tuesday
2018-06-20 00:00:00,126,2018-06-20,0,2,Wednesday
2018-06-20 01:00:00,95,2018-06-20,1,2,Wednesday
2018-06-20 02:00:00,137,2018-06-20,2,2,Wednesday
2018-06-20 03:00:00,93,2018-06-20,3,2,Wednesday
2018-06-20 04:00:00,115,2018-06-20,4,2,Wednesday
2018-06-20 05:00:00,52,2018-06-20,5,2,Wednesday
2018-06-20 06:00:00,95,2018-06-20,6,2,Wednesday
2018-06-20 07:00:00,24,2018-06-20,7,2,Wednesday
2018-06-20 08:00:00,79,2018-06-20,8,2,Wednesday
2018-06-20 09:00:00,64,2018-06-20,9,2,Wednesday
2018-06-20 10:00:00,90,2018-06-20,10,2,Wednesday
2018-06-20 11:00:00,58,2018-06-20,11,2,Wednesday
2018-06-20 12:00:00,43,2018-06-20,12,2,Wednesday
2018-06-20 13:00:00,96,2018-06-20,13,2,Wednesday
2018-06-20 14:00:00,73,2018-06-20,14,2,Wednesday
2018-06-20 15:00:00,53,2018-06-20,15,2,Wednesday
2018-06-20 16:00:00,107,2018-06-20,16,2,Wednesday
2018-06-20 17:00:00,103,2018-06-20,17,2,Wednesday
2018-06-20 18:00:00,70,2018-06-20,18,2,Wednesday
2018-06-20 19:00:00,106,2018-06-20,19,2,Wednesday
2018-06-20 20:00:00,84,2018-06-20,20,2,Wednesday
2018-06-20 21:00:00,97,2018-06-20,21,2,Wednesday
2018-06-20 22:00:00,76,2018-06-20,22,2,Wednesday
2018-06-20 23:00:00,107,2018-06-20,23,2,Wednesday
2018-06-21 00:00:00,134,2018-06-21,0,3,Thursday
2018-06-21 01:00:00,118,2018-06-21,1,3,Thursday
2018-06-21 02:00:00,97,2018-06-21,2,3,Thursday
2018-06-21 03:00:00,124,2018-06-21,3,3,Thursday
2018-06-21 04:00:00,110,2018-06-21,4,3,Thursday
2018-06-21 05:00:00,40,2018-06-21,5,3,Thursday
2018-06-21 06:00:00,19,2018-06-21,6,3,Thursday
2018-06-21 07:00:00,35,2018-06-21,7,3,Thursday
2018-06-21 08:00:00,92,2018-06-21,8,3,Thursday
2018-06-21 09:00:00,57,2018-06-21,9,3,Thursday
2018-06-21 10:00:00,78,2018-06-21,10,3,Thursday
2018-06-21 11:00:00,78,2018-06-21,11,3,Thursday
2018-06-21 12:00:00,82,2018-06-21,12,3,Thursday
2018-06-21 13:00:00,50,2018-06-21,13,3,Thursday
2018-06-21 14:00:00,32,2018-06-21,14,3,Thursday
2018-06-21 15:00:00,55,2018-06-21,15,3,Thursday
2018-06-21 16:00:00,92,2018-06-21,16,3,Thursday
2018-06-21 17:00:00,100,2018-06-21,17,3,Thursday
2018-06-21 18:00:00,81,2018-06-21,18,3,Thursday
2018-06-21 19:00:00,40,2018-06-21,19,3,Thursday
2018-06-21 20:00:00,66,2018-06-21,20,3,Thursday
2018-06-21 21:00:00,92,2018-06-21,21,3,Thursday
2018-06-21 22:00:00,78,2018-06-21,22,3,Thursday
2018-06-21 23:00:00,73,2018-06-21,23,3,Thursday
2018-06-22 00:00:00,185,2018-06-22,0,4,Friday
2018-06-22 01:00:00,95,2018-06-22,1,4,Friday
2018-06-22 02:00:00,102,2018-06-22,2,4,Friday
2018-06-22 03:00:00,74,2018-06-22,3,4,Friday
2018-06-22 04:00:00,122,2018-06-22,4,4,Friday
2018-06-22 05:00:00,38,2018-06-22,5,4,Friday
2018-06-22 06:00:00,24,2018-06-22,6,4,Friday
2018-06-22 07:00:00,34,2018-06-22,7,4,Friday
2018-06-22 08:00:00,73,2018-06-22,8,4,Friday
2018-06-22 09:00:00,114,2018-06-22,9,4,Friday
2018-06-22 10:00:00,127,2018-06-22,10,4,Friday
2018-06-22 11:00:00,69,2018-06-22,11,4,Friday
2018-06-22 12:00:00,57,2018-06-22,12,4,Friday
2018-06-22 13:00:00,96,2018-06-22,13,4,Friday
2018-06-22 14:00:00,89,2018-06-22,14,4,Friday
2018-06-22 15:00:00,75,2018-06-22,15,4,Friday
2018-06-22 16:00:00,103,2018-06-22,16,4,Friday
2018-06-22 17:00:00,107,2018-06-22,17,4,Friday
2018-06-22 18:00:00,69,2018-06-22,18,4,Friday
2018-06-22 19:00:00,82,2018-06-22,19,4,Friday
2018-06-22 20:00:00,110,2018-06-22,20,4,Friday
2018-06-22 21:00:00,99,2018-06-22,21,4,Friday
2018-06-22 22:00:00,147,2018-06-22,22,4,Friday
2018-06-22 23:00:00,109,2018-06-22,23,4,Friday
2018-06-23 00:00:00,172,2018-06-23,0,5,Saturday
2018-06-23 01:00:00,118,2018-06-23,1,5,Saturday
2018-06-23 02:00:00,155,2018-06-23,2,5,Saturday
2018-06-23 03:00:00,126,2018-06-23,3,5,Saturday
2018-06-23 04:00:00,93,2018-06-23,4,5,Saturday
2018-06-23 05:00:00,60,2018-06-23,5,5,Saturday
2018-06-23 06:00:00,40,2018-06-23,6,5,Saturday
2018-06-23 07:00:00,29,2018-06-23,7,5,Saturday
2018-06-23 08:00:00,74,2018-06-23,8,5,Saturday
2018-06-23 09:00:00,118,2018-06-23,9,5,Saturday
2018-06-23 10:00:00,132,2018-06-23,10,5,Saturday
2018-06-23 11:00:00,64,2018-06-23,11,5,Saturday
2018-06-23 12:00:00,67,2018-06-23,12,5,Saturday
2018-06-23 13:00:00,69,2018-06-23,13,5,Saturday
2018-06-23 14:00:00,65,2018-06-23,14,5,Saturday
2018-06-23 15:00:00,95,2018-06-23,15,5,Saturday
2018-06-23 16:00:00,140,2018-06-23,16,5,Saturday
2018-06-23 17:00:00,88,2018-06-23,17,5,Saturday
2018-06-23 18:00:00,44,2018-06-23,18,5,Saturday
2018-06-23 19:00:00,81,2018-06-23,19,5,Saturday
2018-06-23 20:00:00,66,2018-06-23,20,5,Saturday
2018-06-23 21:00:00,59,2018-06-23,21,5,Saturday
2018-06-23 22:00:00,90,2018-06-23,22,5,Saturday
2018-06-23 23:00:00,111,2018-06-23,23,5,Saturday
2018-06-24 00:00:00,127,2018-06-24,0,6,Sunday
2018-06-24 01:00:00,64,2018-06-24,1,6,Sunday
2018-06-24 02:00:00,59,2018-06-24,2,6,Sunday
2018-06-24 03:00:00,86,2018-06-24,3,6,Sunday
2018-06-24 04:00:00,164,2018-06-24,4,6,Sunday
2018-06-24 05:00:00,93,2018-06-24,5,6,Sunday
2018-06-24 06:00:00,29,2018-06-24,6,6,Sunday
2018-06-24 07:00:00,22,2018-06-24,7,6,Sunday
2018-06-24 08:00:00,64,2018-06-24,8,6,Sunday
2018-06-24 09:00:00,94,2018-06-24,9,6,Sunday
2018-06-24 10:00:00,60,2018-06-24,10,6,Sunday
2018-06-24 11:00:00,51,2018-06-24,11,6,Sunday
2018-06-24 12:00:00,74,2018-06-24,12,6,Sunday
2018-06-24 13:00:00,42,2018-06-24,13,6,Sunday
2018-06-24 14:00:00,107,2018-06-24,14,6,Sunday
2018-06-24 15:00:00,122,2018-06-24,15,6,Sunday
2018-06-24 16:00:00,154,2018-06-24,16,6,Sunday
2018-06-24 17:00:00,103,2018-06-24,17,6,Sunday
2018-06-24 18:00:00,51,2018-06-24,18,6,Sunday
2018-06-24 19:00:00,96,2018-06-24,19,6,Sunday
2018-06-24 20:00:00,84,2018-06-24,20,6,Sunday
2018-06-24 21:00:00,105,2018-06-24,21,6,Sunday
2018-06-24 22:00:00,124,2018-06-24,22,6,Sunday
2018-06-24 23:00:00,100,2018-06-24,23,6,Sunday
2018-06-25 00:00:00,154,2018-06-25,0,0,Monday
2018-06-25 01:00:00,119,2018-06-25,1,0,Monday
2018-06-25 02:00:00,82,2018-06-25,2,0,Monday
2018-06-25 03:00:00,116,2018-06-25,3,0,Monday
2018-06-25 04:00:00,115,2018-06-25,4,0,Monday
2018-06-25 05:00:00,92,2018-06-25,5,0,Monday
2018-06-25 06:00:00,50,2018-06-25,6,0,Monday
2018-06-25 07:00:00,36,2018-06-25,7,0,Monday
2018-06-25 08:00:00,96,2018-06-25,8,0,Monday
2018-06-25 09:00:00,101,2018-06-25,9,0,Monday
2018-06-25 10:00:00,100,2018-06-25,10,0,Monday
2018-06-25 11:00:00,99,2018-06-25,11,0,Monday
2018-06-25 12:00:00,56,2018-06-25,12,0,Monday
2018-06-25 13:00:00,93,2018-06-25,13,0,Monday
2018-06-25 14:00:00,85,2018-06-25,14,0,Monday
2018-06-25 15:00:00,104,2018-06-25,15,0,Monday
2018-06-25 16:00:00,106,2018-06-25,16,0,Monday
2018-06-25 17:00:00,97,2018-06-25,17,0,Monday
2018-06-25 18:00:00,61,2018-06-25,18,0,Monday
2018-06-25 19:00:00,63,2018-06-25,19,0,Monday
2018-06-25 20:00:00,47,2018-06-25,20,0,Monday
2018-06-25 21:00:00,71,2018-06-25,21,0,Monday
2018-06-25 22:00:00,89,2018-06-25,22,0,Monday
2018-06-25 23:00:00,121,2018-06-25,23,0,Monday
2018-06-26 00:00:00,104,2018-06-26,0,1,Tuesday
2018-06-26 01:00:00,99,2018-06-26,1,1,Tuesday
2018-06-26 02:00:00,95,2018-06-26,2,1,Tuesday
2018-06-26 03:00:00,93,2018-06-26,3,1,Tuesday
2018-06-26 04:00:00,89,2018-06-26,4,1,Tuesday
2018-06-26 05:00:00,17,2018-06-26,5,1,Tuesday
2018-06-26 06:00:00,39,2018-06-26,6,1,Tuesday
2018-06-26 07:00:00,41,2018-06-26,7,1,Tuesday
2018-06-26 08:00:00,62,2018-06-26,8,1,Tuesday
2018-06-26 09:00:00,83,2018-06-26,9,1,Tuesday
2018-06-26 10:00:00,93,2018-06-26,10,1,Tuesday
2018-06-26 11:00:00,65,2018-06-26,11,1,Tuesday
2018-06-26 12:00:00,66,2018-06-26,12,1,Tuesday
2018-06-26 13:00:00,57,2018-06-26,13,1,Tuesday
2018-06-26 14:00:00,73,2018-06-26,14,1,Tuesday
2018-06-26 15:00:00,102,2018-06-26,15,1,Tuesday
2018-06-26 16:00:00,117,2018-06-26,16,1,Tuesday
2018-06-26 17:00:00,104,2018-06-26,17,1,Tuesday
2018-06-26 18:00:00,83,2018-06-26,18,1,Tuesday
2018-06-26 19:00:00,82,2018-06-26,19,1,Tuesday
2018-06-26 20:00:00,73,2018-06-26,20,1,Tuesday
2018-06-26 21:00:00,79,2018-06-26,21,1,Tuesday
2018-06-26 22:00:00,100,2018-06-26,22,1,Tuesday
2018-06-26 23:00:00,116,2018-06-26,23,1,Tuesday
2018-06-27 00:00:00,134,2018-06-27,0,2,Wednesday
2018-06-27 01:00:00,89,2018-06-27,1,2,Wednesday
2018-06-27 02:00:00,124,2018-06-27,2,2,Wednesday
2018-06-27 03:00:00,128,2018-06-27,3,2,Wednesday
2018-06-27 04:00:00,121,2018-06-27,4,2,Wednesday
2018-06-27 05:00:00,69,2018-06-27,5,2,Wednesday
2018-06-27 06:00:00,35,2018-06-27,6,2,Wednesday
2018-06-27 07:00:00,31,2018-06-27,7,2,Wednesday
2018-06-27 08:00:00,102,2018-06-27,8,2,Wednesday
2018-06-27 09:00:00,92,2018-06-27,9,2,Wednesday
2018-06-27 10:00:00,97,2018-06-27,10,2,Wednesday
2018-06-27 11:00:00,99,2018-06-27,11,2,Wednesday
2018-06-27 12:00:00,89,2018-06-27,12,2,Wednesday
2018-06-27 13:00:00,96,2018-06-27,13,2,Wednesday
2018-06-27 14:00:00,75,2018-06-27,14,2,Wednesday
2018-06-27 15:00:00,59,2018-06-27,15,2,Wednesday
2018-06-27 16:00:00,158,2018-06-27,16,2,Wednesday
2018-06-27 17:00:00,103,2018-06-27,17,2,Wednesday
2018-06-27 18:00:00,65,2018-06-27,18,2,Wednesday
2018-06-27 19:00:00,126,2018-06-27,19,2,Wednesday
2018-06-27 20:00:00,91,2018-06-27,20,2,Wednesday
2018-06-27 21:00:00,96,2018-06-27,21,2,Wednesday
2018-06-27 22:00:00,97,2018-06-27,22,2,Wednesday
2018-06-27 23:00:00,106,2018-06-27,23,2,Wednesday
2018-06-28 00:00:00,162,2018-06-28,0,3,Thursday
2018-06-28 01:00:00,84,2018-06-28,1,3,Thursday
2018-06-28 02:00:00,155,2018-06-28,2,3,Thursday
2018-06-28 03:00:00,109,2018-06-28,3,3,Thursday
2018-06-28 04:00:00,108,2018-06-28,4,3,Thursday
2018-06-28 05:00:00,56,2018-06-28,5,3,Thursday
2018-06-28 06:00:00,42,2018-06-28,6,3,Thursday
2018-06-28 07:00:00,31,2018-06-28,7,3,Thursday
2018-06-28 08:00:00,66,2018-06-28,8,3,Thursday
2018-06-28 09:00:00,59,2018-06-28,9,3,Thursday
2018-06-28 10:00:00,71,2018-06-28,10,3,Thursday
2018-06-28 11:00:00,91,2018-06-28,11,3,Thursday
2018-06-28 12:00:00,104,2018-06-28,12,3,Thursday
2018-06-28 13:00:00,49,2018-06-28,13,3,Thursday
2018-06-28 14:00:00,58,2018-06-28,14,3,Thursday
2018-06-28 15:00:00,70,2018-06-28,15,3,Thursday
2018-06-28 16:00:00,135,2018-06-28,16,3,Thursday
2018-06-28 17:00:00,103,2018-06-28,17,3,Thursday
2018-06-28 18:00:00,51,2018-06-28,18,3,Thursday
2018-06-28 19:00:00,65,2018-06-28,19,3,Thursday
2018-06-28 20:00:00,98,2018-06-28,20,3,Thursday
2018-06-28 21:00:00,136,2018-06-28,21,3,Thursday
2018-06-28 22:00:00,73,2018-06-28,22,3,Thursday
2018-06-28 23:00:00,107,2018-06-28,23,3,Thursday
2018-06-29 00:00:00,161,2018-06-29,0,4,Friday
2018-06-29 01:00:00,87,2018-06-29,1,4,Friday
2018-06-29 02:00:00,100,2018-06-29,2,4,Friday
2018-06-29 03:00:00,91,2018-06-29,3,4,Friday
2018-06-29 04:00:00,95,2018-06-29,4,4,Friday
2018-06-29 05:00:00,40,2018-06-29,5,4,Friday
2018-06-29 06:00:00,36,2018-06-29,6,4,Friday
2018-06-29 07:00:00,28,2018-06-29,7,4,Friday
2018-06-29 08:00:00,59,2018-06-29,8,4,Friday
2018-06-29 09:00:00,124,2018-06-29,9,4,Friday
2018-06-29 10:00:00,106,2018-06-29,10,4,Friday
2018-06-29 11:00:00,84,2018-06-29,11,4,Friday
2018-06-29 12:00:00,77,2018-06-29,12,4,Friday
2018-06-29 13:00:00,106,2018-06-29,13,4,Friday
2018-06-29 14:00:00,78,2018-06-29,14,4,Friday
2018-06-29 15:00:00,64,2018-06-29,15,4,Friday
2018-06-29 16:00:00,134,2018-06-29,16,4,Friday
2018-06-29 17:00:00,115,2018-06-29,17,4,Friday
2018-06-29 18:00:00,96,2018-06-29,18,4,Friday
2018-06-29 19:00:00,86,2018-06-29,19,4,Friday
2018-06-29 20:00:00,85,2018-06-29,20,4,Friday
2018-06-29 21:00:00,76,2018-06-29,21,4,Friday
2018-06-29 22:00:00,167,2018-06-29,22,4,Friday
2018-06-29 23:00:00,103,2018-06-29,23,4,Friday
2018-06-30 00:00:00,148,2018-06-30,0,5,Saturday
2018-06-30 01:00:00,156,2018-06-30,1,5,Saturday
2018-06-30 02:00:00,151,2018-06-30,2,5,Saturday
2018-06-30 03:00:00,142,2018-06-30,3,5,Saturday
2018-06-30 04:00:00,146,2018-06-30,4,5,Saturday
2018-06-30 05:00:00,39,2018-06-30,5,5,Saturday
2018-06-30 06:00:00,22,2018-06-30,6,5,Saturday
2018-06-30 07:00:00,24,2018-06-30,7,5,Saturday
2018-06-30 08:00:00,103,2018-06-30,8,5,Saturday
2018-06-30 09:00:00,111,2018-06-30,9,5,Saturday
2018-06-30 10:00:00,70,2018-06-30,10,5,Saturday
2018-06-30 11:00:00,65,2018-06-30,11,5,Saturday
2018-06-30 12:00:00,57,2018-06-30,12,5,Saturday
2018-06-30 13:00:00,58,2018-06-30,13,5,Saturday
2018-06-30 14:00:00,87,2018-06-30,14,5,Saturday
2018-06-30 15:00:00,89,2018-06-30,15,5,Saturday
2018-06-30 16:00:00,129,2018-06-30,16,5,Saturday
2018-06-30 17:00:00,98,2018-06-30,17,5,Saturday
2018-06-30 18:00:00,47,2018-06-30,18,5,Saturday
2018-06-30 19:00:00,114,2018-06-30,19,5,Saturday
2018-06-30 20:00:00,79,2018-06-30,20,5,Saturday
2018-06-30 21:00:00,99,2018-06-30,21,5,Saturday
2018-06-30 22:00:00,70,2018-06-30,22,5,Saturday
2018-06-30 23:00:00,134,2018-06-30,23,5,Saturday
2018-07-01 00:00:00,104,2018-07-01,0,6,Sunday
2018-07-01 01:00:00,84,2018-07-01,1,6,Sunday
2018-07-01 02:00:00,100,2018-07-01,2,6,Sunday
2018-07-01 03:00:00,89,2018-07-01,3,6,Sunday
2018-07-01 04:00:00,108,2018-07-01,4,6,Sunday
2018-07-01 05:00:00,59,2018-07-01,5,6,Sunday
2018-07-01 06:00:00,38,2018-07-01,6,6,Sunday
2018-07-01 07:00:00,35,2018-07-01,7,6,Sunday
2018-07-01 08:00:00,76,2018-07-01,8,6,Sunday
2018-07-01 09:00:00,72,2018-07-01,9,6,Sunday
2018-07-01 10:00:00,83,2018-07-01,10,6,Sunday
2018-07-01 11:00:00,49,2018-07-01,11,6,Sunday
2018-07-01 12:00:00,111,2018-07-01,12,6,Sunday
2018-07-01 13:00:00,87,2018-07-01,13,6,Sunday
2018-07-01 14:00:00,95,2018-07-01,14,6,Sunday
2018-07-01 15:00:00,89,2018-07-01,15,6,Sunday
2018-07-01 16:00:00,161,2018-07-01,16,6,Sunday
2018-07-01 17:00:00,120,2018-07-01,17,6,Sunday
2018-07-01 18:00:00,50,2018-07-01,18,6,Sunday
2018-07-01 19:00:00,87,2018-07-01,19,6,Sunday
2018-07-01 20:00:00,89,2018-07-01,20,6,Sunday
2018-07-01 21:00:00,93,2018-07-01,21,6,Sunday
2018-07-01 22:00:00,103,2018-07-01,22,6,Sunday
2018-07-01 23:00:00,108,2018-07-01,23,6,Sunday
2018-07-02 00:00:00,188,2018-07-02,0,0,Monday
2018-07-02 01:00:00,147,2018-07-02,1,0,Monday
2018-07-02 02:00:00,126,2018-07-02,2,0,Monday
2018-07-02 03:00:00,148,2018-07-02,3,0,Monday
2018-07-02 04:00:00,151,2018-07-02,4,0,Monday
2018-07-02 05:00:00,37,2018-07-02,5,0,Monday
2018-07-02 06:00:00,33,2018-07-02,6,0,Monday
2018-07-02 07:00:00,31,2018-07-02,7,0,Monday
2018-07-02 08:00:00,104,2018-07-02,8,0,Monday
2018-07-02 09:00:00,84,2018-07-02,9,0,Monday
2018-07-02 10:00:00,133,2018-07-02,10,0,Monday
2018-07-02 11:00:00,66,2018-07-02,11,0,Monday
2018-07-02 12:00:00,81,2018-07-02,12,0,Monday
2018-07-02 13:00:00,108,2018-07-02,13,0,Monday
2018-07-02 14:00:00,79,2018-07-02,14,0,Monday
2018-07-02 15:00:00,115,2018-07-02,15,0,Monday
2018-07-02 16:00:00,85,2018-07-02,16,0,Monday
2018-07-02 17:00:00,103,2018-07-02,17,0,Monday
2018-07-02 18:00:00,54,2018-07-02,18,0,Monday
2018-07-02 19:00:00,96,2018-07-02,19,0,Monday
2018-07-02 20:00:00,89,2018-07-02,20,0,Monday
2018-07-02 21:00:00,83,2018-07-02,21,0,Monday
2018-07-02 22:00:00,71,2018-07-02,22,0,Monday
2018-07-02 23:00:00,121,2018-07-02,23,0,Monday
2018-07-03 00:00:00,149,2018-07-03,0,1,Tuesday
2018-07-03 01:00:00,121,2018-07-03,1,1,Tuesday
2018-07-03 02:00:00,103,2018-07-03,2,1,Tuesday
2018-07-03 03:00:00,104,2018-07-03,3,1,Tuesday
2018-07-03 04:00:00,63,2018-07-03,4,1,Tuesday
2018-07-03 05:00:00,40,2018-07-03,5,1,Tuesday
2018-07-03 06:00:00,34,2018-07-03,6,1,Tuesday
2018-07-03 07:00:00,65,2018-07-03,7,1,Tuesday
2018-07-03 08:00:00,50,2018-07-03,8,1,Tuesday
2018-07-03 09:00:00,61,2018-07-03,9,1,Tuesday
2018-07-03 10:00:00,91,2018-07-03,10,1,Tuesday
2018-07-03 11:00:00,93,2018-07-03,11,1,Tuesday
2018-07-03 12:00:00,81,2018-07-03,12,1,Tuesday
2018-07-03 13:00:00,58,2018-07-03,13,1,Tuesday
2018-07-03 14:00:00,79,2018-07-03,14,1,Tuesday
2018-07-03 15:00:00,95,2018-07-03,15,1,Tuesday
2018-07-03 16:00:00,130,2018-07-03,16,1,Tuesday
2018-07-03 17:00:00,108,2018-07-03,17,1,Tuesday
2018-07-03 18:00:00,78,2018-07-03,18,1,Tuesday
2018-07-03 19:00:00,95,2018-07-03,19,1,Tuesday
2018-07-03 20:00:00,61,2018-07-03,20,1,Tuesday
2018-07-03 21:00:00,90,2018-07-03,21,1,Tuesday
2018-07-03 22:00:00,65,2018-07-03,22,1,Tuesday
2018-07-03 23:00:00,145,2018-07-03,23,1,Tuesday
2018-07-04 00:00:00,142,2018-07-04,0,2,Wednesday
2018-07-04 01:00:00,101,2018-07-04,1,2,Wednesday
2018-07-04 02:00:00,109,2018-07-04,2,2,Wednesday
2018-07-04 03:00:00,94,2018-07-04,3,2,Wednesday
2018-07-04 04:00:00,104,2018-07-04,4,2,Wednesday
2018-07-04 05:00:00,54,2018-07-04,5,2,Wednesday
2018-07-04 06:00:00,30,2018-07-04,6,2,Wednesday
2018-07-04 07:00:00,31,2018-07-04,7,2,Wednesday
2018-07-04 08:00:00,104,2018-07-04,8,2,Wednesday
2018-07-04 09:00:00,96,2018-07-04,9,2,Wednesday
2018-07-04 10:00:00,83,2018-07-04,10,2,Wednesday
2018-07-04 11:00:00,80,2018-07-04,11,2,Wednesday
2018-07-04 12:00:00,85,2018-07-04,12,2,Wednesday
2018-07-04 13:00:00,80,2018-07-04,13,2,Wednesday
2018-07-04 14:00:00,74,2018-07-04,14,2,Wednesday
2018-07-04 15:00:00,72,2018-07-04,15,2,Wednesday
2018-07-04 16:00:00,148,2018-07-04,16,2,Wednesday
2018-07-04 17:00:00,107,2018-07-04,17,2,Wednesday
2018-07-04 18:00:00,53,2018-07-04,18,2,Wednesday
2018-07-04 19:00:00,107,2018-07-04,19,2,Wednesday
2018-07-04 20:00:00,90,2018-07-04,20,2,Wednesday
2018-07-04 21:00:00,96,2018-07-04,21,2,Wednesday
2018-07-04 22:00:00,103,2018-07-04,22,2,Wednesday
2018-07-04 23:00:00,110,2018-07-04,23,2,Wednesday
2018-07-05 00:00:00,157,2018-07-05,0,3,Thursday
2018-07-05 01:00:00,94,2018-07-05,1,3,Thursday
2018-07-05 02:00:00,116,2018-07-05,2,3,Thursday
2018-07-05 03:00:00,129,2018-07-05,3,3,Thursday
2018-07-05 04:00:00,89,2018-07-05,4,3,Thursday
2018-07-05 05:00:00,62,2018-07-05,5,3,Thursday
2018-07-05 06:00:00,11,2018-07-05,6,3,Thursday
2018-07-05 07:00:00,31,2018-07-05,7,3,Thursday
2018-07-05 08:00:00,69,2018-07-05,8,3,Thursday
2018-07-05 09:00:00,108,2018-07-05,9,3,Thursday
2018-07-05 10:00:00,91,2018-07-05,10,3,Thursday
2018-07-05 11:00:00,110,2018-07-05,11,3,Thursday
2018-07-05 12:00:00,102,2018-07-05,12,3,Thursday
2018-07-05 13:00:00,70,2018-07-05,13,3,Thursday
2018-07-05 14:00:00,69,2018-07-05,14,3,Thursday
2018-07-05 15:00:00,89,2018-07-05,15,3,Thursday
2018-07-05 16:00:00,129,2018-07-05,16,3,Thursday
